actor1,actor2,weight
351,2507,9.166666666666666
351,2564,9.25
351,2613,9.166666666666666
351,2667,8.541666666666666
351,2739,9.458333333333334
351,2789,6.583333333333333
351,3006,8.541666666666666
351,3027,9.041666666666666
351,3028,9.166666666666666
352,549,9.75
352,592,8.681818181818182
352,715,8.681818181818182
352,890,9.75
352,1002,7.541666666666667
352,1123,7.541666666666667
352,1352,7.541666666666667
352,1393,8.916666666666666
352,1449,8.333333333333334
352,1454,8.916666666666666
352,1509,7.541666666666667
352,1671,8.333333333333334
352,1801,8.333333333333334
352,1864,8.333333333333334
352,1915,8.916666666666666
352,2007,8.681818181818182
352,2046,8.916666666666666
352,2053,8.681818181818182
352,2475,8.916666666666666
352,2562,8.916666666666666
352,2645,9.75
352,2924,9.75
352,2953,8.916666666666666
352,2978,8.916666666666666
352,2988,7.541666666666667
352,3065,9.333333333333334
353,493,8.375
353,731,8.375
353,1364,8.791666666666666
353,1377,8.791666666666666
353,1411,8.791666666666666
353,1448,8.375
353,1650,8.791666666666666
353,1952,8.791666666666666
355,374,7.571428571428571
355,412,7.791666666666667
355,607,8.416666666666666
355,721,7.384615384615385
355,895,7.384615384615385
355,908,8.583333333333334
355,1106,8.958333333333334
355,1112,8.416666666666666
355,1145,7.791666666666667
355,1163,7.791666666666667
355,1197,7.791666666666667
355,1200,8.416666666666666
355,1204,6.583333333333333
355,1287,7.954545454545454
355,1359,8.958333333333334
355,1414,8.958333333333334
355,1512,8.875
355,1518,8.729166666666666
355,1614,8.958333333333334
355,1650,8.958333333333334
355,1947,6.583333333333333
355,1979,7.954545454545454
355,2081,6.583333333333333
355,2174,8.958333333333334
355,2240,8.958333333333334
355,2326,8.416666666666666
355,2331,7.791666666666667
355,2352,8.958333333333334
355,2362,7.384615384615385
355,2584,8.958333333333334
355,2631,7.954545454545454
355,2701,8.729166666666666
355,2705,7.954545454545454
355,2715,8.416666666666666
355,2720,8.958333333333334
355,2725,6.583333333333333
355,2810,7.384615384615385
355,3027,7.166666666666667
356,580,9.041666666666666
356,1111,9.041666666666666
356,1204,8.208333333333334
356,1302,8.958333333333334
356,1710,8.208333333333334
356,1742,9.041666666666666
356,1932,8.958333333333334
356,2056,8.958333333333334
356,2393,8.208333333333334
356,2802,9.041666666666666
356,2836,8.958333333333334
356,2948,8.958333333333334
356,3041,9.041666666666666
357,1333,7.541666666666667
357,1454,7.541666666666667
357,1528,8.875
357,2019,7.541666666666667
357,2060,8.875
357,2113,8.875
357,2585,7.541666666666667
357,2994,8.875
359,1034,8.0
359,1805,8.0
360,458,7.375
360,540,7.375
360,642,8.25
360,725,9.541666666666666
360,730,9.541666666666666
360,1040,8.25
360,1059,9.541666666666666
360,1188,7.375
360,1500,8.25
360,1571,8.25
360,2285,7.375
360,2475,9.541666666666666
360,2953,7.375
361,367,6.75
361,1001,7.583333333333333
361,1063,8.916666666666666
361,1401,8.916666666666666
361,1449,7.583333333333333
361,1538,6.75
361,1721,6.75
361,1924,7.5
361,2070,8.916666666666666
361,2101,7.583333333333333
361,2285,8.916666666666666
361,2301,8.916666666666666
361,2520,7.583333333333333
361,2699,7.5
361,2748,7.583333333333333
361,3088,7.5
362,2016,9.15
363,429,7.5
363,607,7.5
363,695,9.166666666666666
363,746,8.625
363,821,7.833333333333333
363,849,8.625
363,855,6.65
363,1002,6.65
363,1128,8.166666666666666
363,1205,7.833333333333333
363,1387,8.625
363,1486,8.166666666666666
363,1506,9.166666666666666
363,1619,9.166666666666666
363,1750,9.428571428571429
363,1764,9.428571428571429
363,1818,7.833333333333333
363,1880,7.833333333333333
363,2007,9.166666666666666
363,2229,8.166666666666666
363,2237,9.166666666666666
363,2322,8.166666666666666
363,2542,7.5
363,2562,8.625
363,2590,9.428571428571429
363,2702,9.428571428571429
363,2838,7.5
363,2859,8.166666666666666
363,2927,9.428571428571429
363,2945,7.833333333333333
363,3058,6.65
364,1070,5.666666666666667
364,1691,5.666666666666667
364,1765,5.666666666666667
364,1817,5.666666666666667
364,1823,5.666666666666667
365,808,7.583333333333333
365,1022,7.583333333333333
365,1053,7.583333333333333
365,1324,7.583333333333333
367,942,8.8
367,1172,8.8
367,1279,8.8
367,1538,6.75
367,1587,8.8
367,1721,6.75
367,2030,8.8
368,408,8.791666666666666
368,429,8.958333333333334
368,498,4.666666666666667
368,520,8.958333333333334
368,608,9.125
368,694,4.666666666666667
368,954,8.416666666666666
368,1243,8.958333333333334
368,1333,9.125
368,1434,9.125
368,1485,4.666666666666667
368,1528,8.416666666666666
368,1698,8.416666666666666
368,1773,8.958333333333334
368,2321,4.666666666666667
368,2354,9.145833333333334
368,2556,9.5
368,2715,9.145833333333334
368,2725,9.125
368,3065,8.416666666666666
369,2832,10.0
370,729,9.208333333333334
370,1524,9.208333333333334
370,2378,9.208333333333334
370,2792,9.208333333333334
371,653,8.833333333333334
371,901,8.833333333333334
371,1676,8.833333333333334
371,3050,8.833333333333334
372,384,9.25
372,491,9.25
372,579,8.0
372,602,9.11111111111111
372,732,9.11111111111111
372,774,8.0
372,1023,9.11111111111111
372,1749,9.25
372,1834,9.25
372,1839,9.11111111111111
372,2074,8.0
372,2078,8.0
372,2889,9.11111111111111
372,3000,9.25
373,664,8.0
373,869,8.833333333333334
373,876,8.0
373,905,8.833333333333334
373,1127,8.833333333333334
373,1633,8.833333333333334
373,2478,8.0
373,2498,8.0
373,2516,8.0
374,450,7.928571428571429
374,466,7.928571428571429
374,620,8.875
374,654,8.875
374,666,8.958333333333334
374,707,8.875
374,721,7.571428571428571
374,895,7.571428571428571
374,1030,8.958333333333334
374,1197,8.875
374,1210,8.875
374,1321,8.958333333333334
374,1361,9.0
374,1422,8.958333333333334
374,1448,9.0
374,1501,9.0
374,1503,9.0
374,1571,8.875
374,1875,8.958333333333334
374,1985,8.0
374,2129,8.0
374,2316,7.928571428571429
374,2350,7.928571428571429
374,2362,7.571428571428571
374,2365,8.0
374,2522,8.0
374,2597,8.875
374,2810,7.571428571428571
374,2822,7.928571428571429
374,2954,8.875
374,2984,8.0
374,3035,8.875
375,420,7.416666666666667
375,788,9.5
375,1193,8.583333333333334
375,1305,7.416666666666667
375,1348,8.583333333333334
375,1461,7.416666666666667
375,1481,9.5
375,1590,7.416666666666667
375,1901,8.583333333333334
375,1970,7.416666666666667
375,2075,9.5
375,2370,9.5
375,2526,8.583333333333334
376,967,8.083333333333334
376,1375,8.083333333333334
376,1729,8.083333333333334
376,2537,8.083333333333334
376,3050,8.083333333333334
377,412,8.958333333333334
377,763,8.958333333333334
377,1315,8.958333333333334
377,2813,8.958333333333334
377,2890,8.958333333333334
379,675,9.208333333333334
379,1364,9.208333333333334
379,1601,9.208333333333334
379,1695,9.208333333333334
379,2245,9.208333333333334
380,1547,8.041666666666666
380,1756,8.041666666666666
380,2050,8.041666666666666
380,2313,8.041666666666666
380,2559,8.041666666666666
381,1191,9.583333333333334
381,1711,9.333333333333334
381,1762,9.333333333333334
381,2067,9.583333333333334
381,2152,9.333333333333334
381,2374,9.583333333333334
381,2977,9.583333333333334
381,3077,9.333333333333334
382,862,8.181818181818182
382,953,8.181818181818182
382,1710,8.181818181818182
382,1900,8.181818181818182
382,2555,8.181818181818182
383,409,8.333333333333334
383,672,8.333333333333334
383,2367,8.333333333333334
383,2595,8.333333333333334
384,491,9.25
384,513,8.666666666666666
384,537,9.125
384,604,9.166666666666666
384,663,8.666666666666666
384,882,9.125
384,1265,9.166666666666666
384,1401,8.666666666666666
384,1436,8.666666666666666
384,1528,8.625
384,1749,9.25
384,1773,8.625
384,1834,9.25
384,1930,8.625
384,2585,9.125
384,2634,9.166666666666666
384,2748,9.125
384,2764,9.125
384,2882,8.666666666666666
384,2926,9.166666666666666
384,2942,8.625
384,3000,9.25
385,491,8.458333333333334
385,496,8.916666666666666
385,498,8.458333333333334
385,537,7.625
385,560,9.333333333333334
385,566,9.333333333333334
385,866,7.625
385,1106,8.708333333333334
385,1109,8.458333333333334
385,1301,9.333333333333334
385,1364,8.708333333333334
385,1486,8.916666666666666
385,1602,8.458333333333334
385,1665,8.708333333333334
385,1719,8.916666666666666
385,2221,9.333333333333334
385,2241,7.625
385,2536,8.916666666666666
385,2635,7.625
385,2748,8.458333333333334
385,2923,8.708333333333334
387,788,7.75
387,1845,7.75
387,1965,7.75
387,2296,7.75
387,3071,7.75
388,614,9.5
388,750,7.916666666666667
388,942,9.5
388,1064,7.916666666666667
388,1184,5.5
388,1573,7.916666666666667
388,1612,9.5
388,1879,5.5
388,1943,5.5
388,2131,5.5
388,2608,9.5
388,2720,9.5
388,2806,7.916666666666667
389,428,8.0
389,1392,8.0
389,1466,8.0
389,2063,8.0
389,2591,8.0
390,439,7.5
390,478,9.357142857142858
390,546,8.458333333333334
390,705,9.357142857142858
390,808,8.458333333333334
390,1371,8.458333333333334
390,1448,9.357142857142858
390,1818,9.357142857142858
390,2117,8.458333333333334
390,2835,8.458333333333334
391,411,8.458333333333334
391,850,7.833333333333333
391,1095,8.791666666666666
391,1617,7.833333333333333
391,1712,8.458333333333334
391,2402,8.791666666666666
391,2748,8.791666666666666
391,2752,8.791666666666666
391,2953,8.458333333333334
391,2986,7.833333333333333
392,664,8.25
392,808,6.916666666666667
392,876,8.25
392,1601,8.875
392,1636,6.916666666666667
392,1885,6.916666666666667
392,1961,6.916666666666667
392,2319,8.25
392,2451,8.25
392,2516,8.25
392,2644,8.875
392,2682,8.875
392,2910,8.875
392,3088,8.875
394,884,8.5
394,1092,8.5
394,1481,8.5
394,1934,7.125
394,2123,7.125
394,2296,7.125
394,2512,8.5
394,2670,8.5
394,2962,7.125
395,399,8.357142857142858
395,436,9.791666666666666
395,444,8.357142857142858
395,450,6.5
395,460,8.5
395,492,8.0
395,850,8.0
395,1100,8.416666666666666
395,1259,8.0
395,1334,6.5
395,1510,8.357142857142858
395,1725,8.0
395,1783,8.5
395,1795,8.0
395,1807,8.416666666666666
395,1826,8.416666666666666
395,1849,9.791666666666666
395,1899,8.5
395,1955,8.416666666666666
395,1997,9.791666666666666
395,2058,8.5
395,2108,8.0
395,2379,8.0
395,2462,8.0
395,2506,9.791666666666666
395,2537,8.0
395,2641,6.5
395,2692,8.0
395,2770,8.357142857142858
395,2775,6.5
395,2849,9.791666666666666
396,1303,8.4375
396,1320,8.4375
396,2104,8.4375
396,2402,8.4375
396,2971,8.4375
398,622,7.9411764705882355
398,808,8.833333333333334
398,1109,7.0
398,1145,9.958333333333334
398,1158,9.666666666666666
398,1198,9.958333333333334
398,1260,9.222222222222221
398,1500,9.958333333333334
398,1502,9.222222222222221
398,1509,8.833333333333334
398,1671,8.833333333333334
398,1989,8.833333333333334
398,2112,7.0
398,2141,9.958333333333334
398,2177,9.222222222222221
398,2206,9.222222222222221
398,2240,7.0
398,2302,9.958333333333334
398,2494,8.833333333333334
399,444,8.357142857142858
399,516,9.625
399,649,9.5
399,808,9.5
399,878,9.166666666666666
399,1000,9.625
399,1054,8.5
399,1250,8.333333333333334
399,1321,9.625
399,1342,9.5
399,1400,9.166666666666666
399,1423,9.166666666666666
399,1510,8.357142857142858
399,1555,6.333333333333333
399,2013,6.333333333333333
399,2456,6.333333333333333
399,2542,9.5
399,2581,9.166666666666666
399,2770,8.357142857142858
399,2867,9.625
399,2868,9.5
399,3080,6.333333333333333
401,550,9.333333333333334
401,898,9.333333333333334
401,949,9.333333333333334
401,1724,9.333333333333334
402,1692,6.458333333333333
402,3067,6.458333333333333
403,474,1.5
403,2071,1.5
403,2112,1.5
403,2475,1.5
403,2589,1.5
404,574,8.75
404,647,8.75
404,694,8.75
404,984,8.75
404,1269,8.75
404,1542,7.5
404,1997,8.75
404,2155,8.75
404,2371,8.75
404,2415,7.5
404,2568,7.5
404,2646,8.75
404,2989,7.5
404,3020,7.5
406,441,8.166666666666666
406,575,8.166666666666666
406,760,8.166666666666666
406,903,8.166666666666666
406,1189,7.818181818181818
406,1488,8.166666666666666
406,1533,7.818181818181818
406,1566,7.818181818181818
406,1724,9.416666666666666
406,1924,7.818181818181818
407,679,8.166666666666666
407,1330,8.166666666666666
407,2514,8.166666666666666
407,2741,8.166666666666666
408,682,9.0
408,1111,4.0
408,1160,9.291666666666666
408,1204,4.0
408,1538,9.291666666666666
408,1602,9.291666666666666
408,1711,9.291666666666666
408,2040,9.0
408,2304,9.0
408,2354,8.791666666666666
408,2448,9.0
408,2618,4.0
408,2715,8.791666666666666
408,2751,4.0
408,2827,4.0
408,3086,9.0
409,412,9.0
409,672,8.333333333333334
409,694,8.708333333333334
409,787,9.0
409,801,7.0
409,862,7.0
409,905,8.375
409,1144,8.708333333333334
409,1221,8.25
409,1326,9.25
409,1390,8.25
409,1422,9.0
409,1441,8.375
409,1504,8.166666666666666
409,1508,8.166666666666666
409,1573,8.25
409,1691,8.166666666666666
409,1729,8.375
409,1783,7.0
409,1813,8.25
409,1879,8.375
409,1996,8.166666666666666
409,2073,8.708333333333334
409,2088,9.25
409,2367,8.333333333333334
409,2371,9.0
409,2432,9.25
409,2485,9.25
409,2595,8.333333333333334
409,2664,7.0
409,2718,8.166666666666666
409,3050,8.708333333333334
411,419,8.972222222222221
411,466,8.972222222222221
411,943,8.083333333333334
411,951,9.416666666666666
411,1002,9.416666666666666
411,1518,8.083333333333334
411,1694,9.416666666666666
411,1712,8.458333333333334
411,1849,7.5
411,1932,7.5
411,1995,8.083333333333334
411,2292,9.416666666666666
411,2503,9.416666666666666
411,2764,7.5
411,2875,9.416666666666666
411,2953,8.458333333333334
412,616,9.666666666666666
412,763,8.958333333333334
412,787,9.0
412,880,9.666666666666666
412,1116,9.166666666666666
412,1145,7.791666666666667
412,1163,7.791666666666667
412,1197,7.791666666666667
412,1311,9.166666666666666
412,1315,8.958333333333334
412,1422,9.0
412,2076,9.666666666666666
412,2331,7.791666666666667
412,2371,9.0
412,2507,9.166666666666666
412,2813,8.958333333333334
412,2890,8.958333333333334
413,578,8.708333333333334
413,770,9.208333333333334
413,1218,9.208333333333334
413,1341,9.208333333333334
413,1375,7.9
413,1395,8.791666666666666
413,1399,8.75
413,1427,9.208333333333334
413,1462,7.9
413,1500,9.208333333333334
413,1672,9.625
413,1691,8.708333333333334
413,1724,9.208333333333334
413,1764,9.625
413,2193,8.791666666666666
413,2194,9.208333333333334
413,2217,8.75
413,2611,9.625
413,2700,9.208333333333334
413,2780,9.625
414,1192,5.25
414,1766,5.25
414,2077,5.25
414,2084,4.0
414,2535,4.0
414,2884,5.25
414,2974,4.0
415,853,9.208333333333334
415,1364,9.208333333333334
415,1921,8.666666666666666
415,1989,8.916666666666666
415,2046,9.208333333333334
415,2152,8.666666666666666
415,2255,8.666666666666666
415,2322,8.916666666666666
415,2372,8.916666666666666
415,2484,8.666666666666666
415,2585,8.916666666666666
415,2877,9.208333333333334
415,2941,8.916666666666666
416,1005,8.333333333333334
416,1038,8.333333333333334
416,1376,8.333333333333334
416,2436,8.333333333333334
416,2842,8.333333333333334
417,1206,7.625
417,1573,7.625
417,2883,7.625
418,1168,9.333333333333334
418,1324,9.333333333333334
418,1486,9.333333333333334
418,1652,9.333333333333334
418,2214,9.333333333333334
419,466,8.972222222222221
419,943,8.083333333333334
419,951,9.416666666666666
419,1002,9.416666666666666
419,1518,8.083333333333334
419,1995,8.083333333333334
419,2875,9.416666666666666
420,1305,7.416666666666667
420,1461,7.416666666666667
420,1590,7.416666666666667
420,1970,7.416666666666667
421,422,9.0
421,1343,9.0
421,1373,9.0
421,1387,9.375
421,1444,9.375
421,1670,9.375
421,2163,9.375
421,2207,9.375
421,2694,9.0
422,464,8.0
422,618,8.0
422,625,7.0
422,627,8.285714285714286
422,936,8.0
422,1056,6.5
422,1132,8.285714285714286
422,1225,6.5
422,1343,9.0
422,1373,9.0
422,1417,6.5
422,2694,9.0
422,2727,8.285714285714286
422,2964,8.0
423,445,7.916666666666667
423,494,7.0
423,891,7.916666666666667
423,1118,8.916666666666666
423,1204,8.666666666666666
423,1325,8.916666666666666
423,1525,8.916666666666666
423,1568,8.666666666666666
423,1683,7.916666666666667
423,1744,8.916666666666666
423,1849,7.6875
423,1930,8.666666666666666
423,2084,8.666666666666666
423,2196,8.916666666666666
423,2660,8.666666666666666
423,2705,7.916666666666667
423,2822,7.0
423,2920,7.0
424,627,7.0
424,721,7.0
424,785,7.375
424,794,7.0
424,1061,7.0
424,1075,7.375
424,1153,7.0
424,1499,7.375
424,1541,7.375
424,1648,7.375
426,434,6.0
426,461,4.75
426,497,10.0
426,569,4.75
426,628,7.041666666666667
426,709,9.208333333333334
426,990,5.0
426,1020,7.041666666666667
426,1111,9.208333333333334
426,1535,10.0
426,1557,9.208333333333334
426,1589,5.0
426,1664,10.0
426,1718,10.0
426,1732,9.208333333333334
426,1748,9.208333333333334
426,1817,7.041666666666667
426,1920,4.75
426,2063,5.0
426,2093,6.0
426,2149,6.0
426,2368,5.0
426,2504,5.0
426,2531,7.041666666666667
426,2572,4.75
426,2733,6.0
426,2962,4.75
427,624,8.666666666666666
427,1386,8.666666666666666
427,1411,8.833333333333334
427,1557,8.666666666666666
427,2194,8.833333333333334
427,2195,8.833333333333334
427,2698,8.666666666666666
427,2847,8.833333333333334
427,3087,8.666666666666666
428,1392,8.0
428,1466,8.0
428,2063,8.0
428,2591,8.0
429,520,8.958333333333334
429,607,7.5
429,769,7.666666666666667
429,1243,8.958333333333334
429,1566,8.214285714285714
429,1773,8.958333333333334
429,1786,8.214285714285714
429,1915,8.214285714285714
429,1926,8.214285714285714
429,2039,7.666666666666667
429,2475,9.75
429,2493,9.75
429,2542,7.5
429,2838,7.5
429,2976,7.666666666666667
430,933,8.583333333333334
430,974,8.583333333333334
430,1572,8.583333333333334
430,2585,8.583333333333334
430,2714,8.583333333333334
432,1083,7.333333333333333
432,2451,7.333333333333333
433,618,8.5
433,1184,8.5
433,1913,8.5
433,2319,6.166666666666667
433,2386,6.166666666666667
433,2429,6.166666666666667
434,479,2.5
434,1409,2.5
434,1836,2.5
434,2093,6.0
434,2149,6.0
434,2230,2.5
434,2733,6.0
434,2766,2.5
435,704,8.333333333333334
435,992,8.333333333333334
435,1283,8.333333333333334
435,1805,6.583333333333333
435,1860,8.333333333333334
435,2562,8.333333333333334
435,2716,6.583333333333333
435,2836,6.583333333333333
436,1482,9.125
436,1740,9.125
436,1807,9.5
436,1815,9.5
436,1849,9.791666666666666
436,1997,9.791666666666666
436,2393,9.125
436,2477,9.125
436,2506,9.791666666666666
436,2528,9.5
436,2849,9.791666666666666
436,2974,9.5
436,3049,9.5
437,728,9.375
437,985,9.0
437,1100,9.0
437,1136,9.375
437,1235,9.0
437,1730,9.375
437,2039,9.375
437,2053,9.0
437,2648,9.0
437,3024,9.375
438,445,8.75
438,578,8.583333333333334
438,712,8.583333333333334
438,792,8.75
438,899,8.833333333333334
438,1045,8.583333333333334
438,1166,8.833333333333334
438,1443,7.75
438,1453,7.75
438,1703,8.583333333333334
438,1863,7.75
438,1872,8.583333333333334
438,2059,8.833333333333334
438,2197,8.75
438,2424,7.75
438,2550,8.833333333333334
438,2557,7.75
438,2620,8.75
439,609,8.875
439,926,8.458333333333334
439,1126,10.0
439,1415,8.458333333333334
439,1575,8.875
439,1682,10.0
439,1832,8.875
439,1954,10.0
439,2446,10.0
439,2517,8.875
439,3061,8.458333333333334
441,575,8.166666666666666
441,715,9.375
441,760,8.166666666666666
441,782,9.375
441,903,8.166666666666666
441,1033,8.833333333333334
441,1109,8.916666666666666
